-65,220.88181910113045,197.01566539280665
-66,201.99507614852783,175.66188738941918
-67,175.33338901621582,149.40316585973014
-68,160.33300206347946,132.2090999226467
-69,153.10437781219093,120.87753334797871
-70,148.04759090061486,110.86637375212186
-71,143.19444238009552,106.04079420167038
-72,137.24999461188187,97.33468585972867
-73,133.5637700402822,94.26928693943917
-74,128.22793152221269,89.86205325640039
-75,123.90534314505192,82.17466368504357
-76,117.9968268558552,75.99693196140082
-77,107.98884321670354,68.63125717812191
-78,102.69679726394776,61.192597657020514
-79,100.33519200614566,55.060912357363364
-80,97.42997650958293,50.545181415293
-81,100.6891310574045,45.57828343210714
-82,77.2503299803352,36.81732029261464
-83,61.62207259956159,30.09621090137003
-84,44.77092626874398,22.307510197335898
-85,41.45134293863659,20.42338536794369
